Epoch: 1, Train loss: 1.811, Val loss: 1.339,Val Acc: 0.818, Epoch time = 156.778s
Epoch: 2, Train loss: 1.211, Val loss: 1.136,Val Acc: 0.839, Epoch time = 162.056s
Epoch: 3, Train loss: 1.036, Val loss: 1.063,Val Acc: 0.851, Epoch time = 161.630s
Epoch: 4, Train loss: 0.930, Val loss: 1.020,Val Acc: 0.854, Epoch time = 159.746s
Epoch: 5, Train loss: 0.854, Val loss: 0.993,Val Acc: 0.863, Epoch time = 158.603s
Test loss: 1.053,Test Acc: 0.852
accurecy:
0.8104761904761905
recall:
0.7746967071057193
precision:
0.6711711711711712
f1:
0.7192276749798874
err:
0.7802925752139112